SCREENWIDTH = 18
SCREENHEIGHT = 18
TICKRATE = 100000  # frame per sec
velocity = 1  # pixels per frame
apple_size = 1  # pixels
snake_size = 1  # pixels
positioner = snake_size//velocity
population_size = 100
parents_size = 10
idle_time = 3000  # ms
mutation_rate = 100  # per mile
mutation_frequency = 15  # percent
crossing_probability = 10  # percent
epoch_number = 10000

<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<Training>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>

Epoch;Best;Average;TheBestScore;BestEpoch;BestAverage;BestAverageEpoch
1664;22.043;7.99533;36.073;566;10.36002;910
1665;21.041;8.61657;36.073;566;10.36002;910
1666;25.052;9.11765;36.073;566;10.36002;910
1667;28.055;8.5566;36.073;566;10.36002;910
1668;23.045;8.28582;36.073;566;10.36002;910
1669;23.041;8.85665;36.073;566;10.36002;910
1670;23.053;8.566510000000001;36.073;566;10.36002;910
1671;23.039;8.13545;36.073;566;10.36002;910
1672;25.052;9.34821;36.073;566;10.36002;910
1673;26.059;9.00729;36.073;566;10.36002;910
1674;23.049;7.845;36.073;566;10.36002;910
1675;23.049;9.08714;36.073;566;10.36002;910
1676;22.043;8.27571;36.073;566;10.36002;910
1677;22.043;8.155429999999999;36.073;566;10.36002;910
1678;24.045;9.43801;36.073;566;10.36002;910
1679;20.043;9.05737;36.073;566;10.36002;910
1680;23.047;8.8268;36.073;566;10.36002;910
1681;24.045;9.42833;36.073;566;10.36002;910
1682;22.043;8.5664;36.073;566;10.36002;910
1683;27.054;9.57839;36.073;566;10.36002;910
1684;23.043;8.49608;36.073;566;10.36002;910
1685;22.041;8.45595;36.073;566;10.36002;910
1686;22.041;8.29599;36.073;566;10.36002;910
1687;25.052;8.95707;36.073;566;10.36002;910
1688;24.045;9.38823;36.073;566;10.36002;910
1689;24.054;8.31603;36.073;566;10.36002;910
1690;22.051;8.37578;36.073;566;10.36002;910
1691;21.039;8.78698;36.073;566;10.36002;910
1692;21.037;8.47615;36.073;566;10.36002;910
1693;24.048;9.09762;36.073;566;10.36002;910
1694;26.047;9.64866;36.073;566;10.36002;910
1695;22.045;8.256;36.073;566;10.36002;910
1696;22.042;8.01539;36.073;566;10.36002;910
1697;26.051;8.52633;36.073;566;10.36002;910
1698;22.042;9.64862;36.073;566;10.36002;910
1699;24.049;8.48594;36.073;566;10.36002;910
1700;22.046;8.51665;36.073;566;10.36002;910
1701;20.037;8.56618;36.073;566;10.36002;910
1702;22.043;7.63461;36.073;566;10.36002;910
1703;28.056;8.50642;36.073;566;10.36002;910
1704;25.052;8.44622;36.073;566;10.36002;910
1705;26.055;8.56627;36.073;566;10.36002;910
1706;24.046;8.81665;36.073;566;10.36002;910
1707;22.049;8.92714;36.073;566;10.36002;910
1708;21.039;7.69458;36.073;566;10.36002;910
1709;22.041;9.1779;36.073;566;10.36002;910
1710;22.041;8.31577;36.073;566;10.36002;910
1711;19.039;8.3158;36.073;566;10.36002;910
1712;22.047;8.9672;36.073;566;10.36002;910
1713;20.045;8.77686;36.073;566;10.36002;910
1714;23.043;8.93717;36.073;566;10.36002;910
1715;28.053;9.14768;36.073;566;10.36002;910
1716;23.043;8.46587;36.073;566;10.36002;910
1717;22.049;8.55659;36.073;566;10.36002;910
1718;22.041;8.87706;36.073;566;10.36002;910
1719;21.041;8.50611;36.073;566;10.36002;910
1720;21.041;8.98699;36.073;566;10.36002;910
1721;25.045;8.54572;36.073;566;10.36002;910
1722;25.042;9.01687;36.073;566;10.36002;910
1723;25.049;10.39053;36.073;566;10.39053;1723
1724;24.049;8.20542;36.073;566;10.39053;1723
1725;25.049;9.13748;36.073;566;10.39053;1723
1726;24.043;8.71693;36.073;566;10.39053;1723
1727;25.049;8.75654;36.073;566;10.39053;1723
1728;20.034;8.54603;36.073;566;10.39053;1723
1729;26.053;7.63438;36.073;566;10.39053;1723
1730;22.045;8.05514;36.073;566;10.39053;1723
1731;26.053;9.88902;36.073;566;10.39053;1723
1732;22.046;8.87687;36.073;566;10.39053;1723
1733;25.049;9.67854;36.073;566;10.39053;1723
1734;25.049;8.89693;36.073;566;10.39053;1723
1735;27.059;8.89704;36.073;566;10.39053;1723
1736;22.047;8.04506;36.073;566;10.39053;1723
1737;24.046;8.88689;36.073;566;10.39053;1723
1738;22.047;9.19753;36.073;566;10.39053;1723
1739;20.041;8.11526;36.073;566;10.39053;1723
1740;27.051;8.24554;36.073;566;10.39053;1723
1741;31.067;9.71864;36.073;566;10.39053;1723
1742;23.048;8.66631;36.073;566;10.39053;1723
1743;21.047;8.41613;36.073;566;10.39053;1723
1744;19.039;8.02496;36.073;566;10.39053;1723
1745;25.049;9.00728;36.073;566;10.39053;1723
1746;27.055;8.14557;36.073;566;10.39053;1723
1747;23.047;8.89714;36.073;566;10.39053;1723
1748;24.049;8.29568;36.073;566;10.39053;1723
1749;22.043;8.85677;36.073;566;10.39053;1723
1750;22.041;7.96469;36.073;566;10.39053;1723
1751;22.043;8.74646;36.073;566;10.39053;1723
1752;27.053;9.67861;36.073;566;10.39053;1723
1753;25.047;8.51588;36.073;566;10.39053;1723
1754;20.039;8.73658;36.073;566;10.39053;1723
1755;22.042;8.83692;36.073;566;10.39053;1723
1756;21.037;8.68636;36.073;566;10.39053;1723
1757;26.046;8.57627;36.073;566;10.39053;1723
1758;26.054;9.28775;36.073;566;10.39053;1723
1759;18.036;7.88458;36.073;566;10.39053;1723
1760;24.051;8.7465;36.073;566;10.39053;1723
1761;21.045;8.4459;36.073;566;10.39053;1723
1762;23.045;7.82464;36.073;566;10.39053;1723
1763;24.046;7.80471;36.073;566;10.39053;1723
1764;20.037;8.095040000000001;36.073;566;10.39053;1723
1765;24.049;8.79661;36.073;566;10.39053;1723
1766;22.043;9.4082;36.073;566;10.39053;1723
1767;19.039;8.32572;36.073;566;10.39053;1723
1768;25.055;8.83672;36.073;566;10.39053;1723
1769;18.037;7.9851;36.073;566;10.39053;1723
1770;22.042;7.27368;36.073;566;10.39053;1723
1771;25.052;8.89691;36.073;566;10.39053;1723
1772;19.039;8.63609;36.073;566;10.39053;1723
1773;25.047;9.22738;36.073;566;10.39053;1723
1774;22.042;8.63609;36.073;566;10.39053;1723
1775;22.043;8.01492;36.073;566;10.39053;1723
1776;28.053;9.16761;36.073;566;10.39053;1723
1777;22.043;9.14736;36.073;566;10.39053;1723
1778;20.035;7.65414;36.073;566;10.39053;1723
1779;25.045;8.70647;36.073;566;10.39053;1723
1780;23.045;8.49588;36.073;566;10.39053;1723
1781;20.032;9.22753;36.073;566;10.39053;1723
1782;23.045;8.76677;36.073;566;10.39053;1723
1783;21.042;8.14504;36.073;566;10.39053;1723
1784;22.039;9.31762;36.073;566;10.39053;1723
1785;19.039;8.69641;36.073;566;10.39053;1723
1786;20.045;8.98697;36.073;566;10.39053;1723
1787;21.041;8.66638;36.073;566;10.39053;1723
1788;19.038;8.83674;36.073;566;10.39053;1723
1789;20.042;8.44579;36.073;566;10.39053;1723
1790;23.044;9.15747;36.073;566;10.39053;1723
1791;24.053;8.93703;36.073;566;10.39053;1723
1792;19.035;7.96492;36.073;566;10.39053;1723
1793;22.043;9.07729;36.073;566;10.39053;1723
1794;23.046;7.64423;36.073;566;10.39053;1723
1795;22.043;7.97496;36.073;566;10.39053;1723
1796;21.043;8.85677;36.073;566;10.39053;1723
1797;23.042;9.36747;36.073;566;10.39053;1723
1798;19.039;8.00512;36.073;566;10.39053;1723
1799;23.05;9.23768;36.073;566;10.39053;1723
1800;21.039;8.52602;36.073;566;10.39053;1723
1801;25.049;9.64827;36.073;566;10.39053;1723
1802;22.046;8.43583;36.073;566;10.39053;1723
1803;25.049;9.20755;36.073;566;10.39053;1723
1804;21.044;8.56607;36.073;566;10.39053;1723
1805;21.041;9.03684;36.073;566;10.39053;1723
1806;23.045;8.32567;36.073;566;10.39053;1723
1807;26.049;8.51566;36.073;566;10.39053;1723
1808;21.042;9.17733;36.073;566;10.39053;1723
1809;22.043;8.38578;36.073;566;10.39053;1723
1810;23.043;8.56606;36.073;566;10.39053;1723
1811;21.041;7.90478;36.073;566;10.39053;1723
1812;24.047;8.98669;36.073;566;10.39053;1723
1813;23.043;10.16935;36.073;566;10.39053;1723
1814;21.039;8.15528;36.073;566;10.39053;1723
1815;21.037;9.04706;36.073;566;10.39053;1723
1816;23.047;8.25567;36.073;566;10.39053;1723
1817;25.047;8.42606;36.073;566;10.39053;1723
1818;21.039;8.43577;36.073;566;10.39053;1723
1819;24.052;8.40607;36.073;566;10.39053;1723
1820;25.047;9.39745;36.073;566;10.39053;1723
1821;22.043;7.8548;36.073;566;10.39053;1723
1822;20.04;8.14537;36.073;566;10.39053;1723
1823;23.047;8.44623;36.073;566;10.39053;1723
1824;22.043;7.90479;36.073;566;10.39053;1723
1825;25.047;9.23769;36.073;566;10.39053;1723
1826;24.051;9.58804;36.073;566;10.39053;1723
1827;20.038;7.51384;36.073;566;10.39053;1723
1828;23.047;9.13754;36.073;566;10.39053;1723
1829;22.043;7.85472;36.073;566;10.39053;1723
1830;22.04;8.645950000000001;36.073;566;10.39053;1723
1831;18.036;8.09536;36.073;566;10.39053;1723
1832;25.047;9.00712;36.073;566;10.39053;1723
1833;24.049;9.00711;36.073;566;10.39053;1723
1834;23.046;7.98498;36.073;566;10.39053;1723
1835;25.051;8.76647;36.073;566;10.39053;1723
1836;24.045;7.9649;36.073;566;10.39053;1723
1837;20.039;8.27541;36.073;566;10.39053;1723
1838;19.035;7.74444;36.073;566;10.39053;1723
1839;22.042;8.44585;36.073;566;10.39053;1723
1840;20.04;8.87662;36.073;566;10.39053;1723
1841;23.043;9.11717;36.073;566;10.39053;1723
1842;20.039;8.1655;36.073;566;10.39053;1723
1843;22.039;8.105080000000001;36.073;566;10.39053;1723
1844;23.041;7.63417;36.073;566;10.39053;1723
1845;27.054;8.355739999999999;36.073;566;10.39053;1723
1846;21.04;8.28567;36.073;566;10.39053;1723
1847;22.043;8.08514;36.073;566;10.39053;1723
1848;20.038;7.70445;36.073;566;10.39053;1723
1849;20.039;8.62634;36.073;566;10.39053;1723
1850;23.047;8.26552;36.073;566;10.39053;1723
1851;22.039;8.59611;36.073;566;10.39053;1723
1852;28.053;9.0173;36.073;566;10.39053;1723
1853;21.042;7.65434;36.073;566;10.39053;1723
1854;23.043;8.17533;36.073;566;10.39053;1723
1855;27.045;9.18722;36.073;566;10.39053;1723
1856;27.05;8.98695;36.073;566;10.39053;1723
1857;24.043;9.6685;36.073;566;10.39053;1723
1858;24.05;8.8068;36.073;566;10.39053;1723
1859;24.05;9.28777;36.073;566;10.39053;1723
1860;27.051;8.87677;36.073;566;10.39053;1723
1861;24.043;9.20728;36.073;566;10.39053;1723
1862;21.038;8.55599;36.073;566;10.39053;1723
1863;22.043;8.35584;36.073;566;10.39053;1723
1864;23.044;8.98695;36.073;566;10.39053;1723
1865;22.045;8.45597;36.073;566;10.39053;1723
1866;23.049;8.35583;36.073;566;10.39053;1723
1867;24.05;9.48822;36.073;566;10.39053;1723
1868;22.047;8.57623;36.073;566;10.39053;1723
1869;28.056;7.40375;36.073;566;10.39053;1723
1870;21.035;9.03725;36.073;566;10.39053;1723
1871;20.039;9.21722;36.073;566;10.39053;1723
1872;26.05;8.33563;36.073;566;10.39053;1723
1873;20.038;9.03723;36.073;566;10.39053;1723
1874;23.047;8.59622;36.073;566;10.39053;1723
1875;25.049;8.60619;36.073;566;10.39053;1723
1876;23.046;8.73636;36.073;566;10.39053;1723
1877;24.049;8.01519;36.073;566;10.39053;1723
1878;25.049;8.90696;36.073;566;10.39053;1723
1879;22.043;8.8666;36.073;566;10.39053;1723
1880;23.044;8.00516;36.073;566;10.39053;1723
1881;24.047;8.35558;36.073;566;10.39053;1723
1882;21.039;7.21317;36.073;566;10.39053;1723
1883;22.047;8.45589;36.073;566;10.39053;1723
1884;22.047;8.09537;36.073;566;10.39053;1723
1885;22.043;8.31559;36.073;566;10.39053;1723
1886;26.049;8.90687;36.073;566;10.39053;1723
1887;21.043;7.87482;36.073;566;10.39053;1723
1888;23.049;8.26549;36.073;566;10.39053;1723
1889;18.039;7.70469;36.073;566;10.39053;1723
1890;23.043;8.37574;36.073;566;10.39053;1723
1891;19.039;8.0149;36.073;566;10.39053;1723
1892;20.037;6.69217;36.073;566;10.39053;1723
1893;22.043;9.51819;36.073;566;10.39053;1723
1894;22.043;8.57568;36.073;566;10.39053;1723
1895;23.046;8.15523;36.073;566;10.39053;1723
1896;22.045;7.91476;36.073;566;10.39053;1723
1897;24.047;8.97715;36.073;566;10.39053;1723
1898;23.043;8.59617;36.073;566;10.39053;1723
1899;21.04;8.91699;36.073;566;10.39053;1723
1900;24.047;8.98692;36.073;566;10.39053;1723
1901;26.051;8.65629;36.073;566;10.39053;1723
1902;21.039;8.83677;36.073;566;10.39053;1723
1903;20.036;8.12518;36.073;566;10.39053;1723
1904;22.039;9.06715;36.073;566;10.39053;1723
1905;20.041;9.45815;36.073;566;10.39053;1723
1906;18.034;8.22521;36.073;566;10.39053;1723
1907;26.049;9.758560000000001;36.073;566;10.39053;1723
1908;20.033;7.11331;36.073;566;10.39053;1723
1909;21.039;8.76662;36.073;566;10.39053;1723
1910;22.04;8.32565;36.073;566;10.39053;1723
1911;24.05;7.92505;36.073;566;10.39053;1723
1912;23.047;8.77656;36.073;566;10.39053;1723
1913;26.047;9.12716;36.073;566;10.39053;1723
1914;24.045;9.66846;36.073;566;10.39053;1723
1915;27.053;9.2877;36.073;566;10.39053;1723
1916;23.043;7.77464;36.073;566;10.39053;1723
1917;25.053;8.2858;36.073;566;10.39053;1723
1918;23.043;8.24546;36.073;566;10.39053;1723
1919;26.051;8.51613;36.073;566;10.39053;1723
1920;22.043;8.57606;36.073;566;10.39053;1723
1921;24.047;8.84677;36.073;566;10.39053;1723
1922;18.038;7.31411;36.073;566;10.39053;1723
1923;22.054;8.7864;36.073;566;10.39053;1723
1924;29.056;9.23763;36.073;566;10.39053;1723
1925;21.043;9.38789;36.073;566;10.39053;1723
1926;19.037;7.91485;36.073;566;10.39053;1723
1927;18.037;7.78449;36.073;566;10.39053;1723
1928;18.035;7.56422;36.073;566;10.39053;1723
1929;22.045;9.02699;36.073;566;10.39053;1723
1930;19.039;8.39602;36.073;566;10.39053;1723
1931;26.054;8.8367;36.073;566;10.39053;1723
1932;22.042;9.46798;36.073;566;10.39053;1723
1933;19.031;8.09538;36.073;566;10.39053;1723
1934;24.045;9.88866;36.073;566;10.39053;1723
1935;19.037;8.66646;36.073;566;10.39053;1723
1936;24.045;7.62434;36.073;566;10.39053;1723
1937;24.045;8.91695;36.073;566;10.39053;1723
1938;20.043;8.57605;36.073;566;10.39053;1723
1939;23.047;8.74635;36.073;566;10.39053;1723
1940;22.043;9.37774;36.073;566;10.39053;1723
1941;23.044;9.26752;36.073;566;10.39053;1723
1942;20.039;7.77456;36.073;566;10.39053;1723
1943;24.045;8.86677;36.073;566;10.39053;1723
1944;25.049;7.42382;36.073;566;10.39053;1723
1945;20.041;8.76671;36.073;566;10.39053;1723
1946;20.039;7.61419;36.073;566;10.39053;1723
1947;24.053;9.0571;36.073;566;10.39053;1723
1948;26.053;9.26707;36.073;566;10.39053;1723
1949;20.037;8.53603;36.073;566;10.39053;1723
1950;20.047;9.03733;36.073;566;10.39053;1723
1951;29.051;8.73655;36.073;566;10.39053;1723
1952;21.039;8.12535;36.073;566;10.39053;1723
1953;21.044;8.97698;36.073;566;10.39053;1723
1954;22.045;9.56851;36.073;566;10.39053;1723
1955;29.06;9.15752;36.073;566;10.39053;1723
1956;22.043;8.5163;36.073;566;10.39053;1723
1957;23.047;8.31581;36.073;566;10.39053;1723
1958;20.039;8.08509;36.073;566;10.39053;1723
1959;22.043;9.16734;36.073;566;10.39053;1723
1960;21.041;8.48608;36.073;566;10.39053;1723
1961;21.045;8.826880000000001;36.073;566;10.39053;1723
1962;23.041;8.58613;36.073;566;10.39053;1723
1963;20.037;7.36377;36.073;566;10.39053;1723
1964;19.037;8.07561;36.073;566;10.39053;1723
1965;22.045;8.46614;36.073;566;10.39053;1723
1966;21.039;8.60624;36.073;566;10.39053;1723
1967;22.039;7.49411;36.073;566;10.39053;1723
1968;24.052;9.02723;36.073;566;10.39053;1723
1969;29.063;7.80472;36.073;566;10.39053;1723
1970;24.053;8.1755;36.073;566;10.39053;1723
1971;25.053;9.13729;36.073;566;10.39053;1723
1972;24.049;9.18761;36.073;566;10.39053;1723
1973;24.045;9.03712;36.073;566;10.39053;1723
1974;29.061;9.21753;36.073;566;10.39053;1723
1975;29.063;9.34797;36.073;566;10.39053;1723
1976;21.045;7.47459;36.073;566;10.39053;1723
1977;26.045;9.0371;36.073;566;10.39053;1723
1978;27.055;8.08532;36.073;566;10.39053;1723
1979;29.064;9.80896;36.073;566;10.39053;1723
1980;22.047;8.37617;36.073;566;10.39053;1723
1981;25.049;8.65637;36.073;566;10.39053;1723
1982;24.046;9.23766;36.073;566;10.39053;1723
1983;25.049;8.26553;36.073;566;10.39053;1723
1984;23.045;8.21564;36.073;566;10.39053;1723
1985;31.06;10.1595;36.073;566;10.39053;1723
1986;24.047;7.82481;36.073;566;10.39053;1723
1987;26.052;8.155569999999999;36.073;566;10.39053;1723
1988;28.057;8.77674;36.073;566;10.39053;1723
1989;22.047;9.03696;36.073;566;10.39053;1723
1990;21.044;8.22555;36.073;566;10.39053;1723
1991;24.049;7.87437;36.073;566;10.39053;1723
1992;24.043;8.94713;36.073;566;10.39053;1723
1993;27.051;8.28568;36.073;566;10.39053;1723
1994;22.045;9.22758;36.073;566;10.39053;1723
1995;24.049;8.97697;36.073;566;10.39053;1723
1996;24.051;8.49632;36.073;566;10.39053;1723
1997;26.045;8.9168;36.073;566;10.39053;1723
1998;25.043;8.83662;36.073;566;10.39053;1723
1999;21.043;8.92701;36.073;566;10.39053;1723
2000;22.047;8.91685;36.073;566;10.39053;1723
2001;25.051;9.53811;36.073;566;10.39053;1723
2002;27.057;9.2376;36.073;566;10.39053;1723
2003;21.041;8.15539;36.073;566;10.39053;1723
2004;22.047;9.22746;36.073;566;10.39053;1723
2005;25.052;8.24567;36.073;566;10.39053;1723
2006;25.047;8.68669;36.073;566;10.39053;1723
2007;25.053;8.94695;36.073;566;10.39053;1723
2008;21.043;8.59609;36.073;566;10.39053;1723
2009;21.045;8.17533;36.073;566;10.39053;1723
2010;21.047;9.45802;36.073;566;10.39053;1723
2011;22.041;8.24567;36.073;566;10.39053;1723
2012;25.053;9.6887;36.073;566;10.39053;1723
2013;24.051;9.98912;36.073;566;10.39053;1723
2014;21.037;8.52614;36.073;566;10.39053;1723
2015;26.05;9.04718;36.073;566;10.39053;1723
2016;23.049;8.2157;36.073;566;10.39053;1723
2017;24.047;9.39809;36.073;566;10.39053;1723
2018;24.052;8.90698;36.073;566;10.39053;1723
2019;23.047;9.22753;36.073;566;10.39053;1723
2020;26.05;9.93917;36.073;566;10.39053;1723
2021;24.053;9.83889;36.073;566;10.39053;1723
2022;24.049;9.16752;36.073;566;10.39053;1723
2023;22.046;9.18751;36.073;566;10.39053;1723
2024;27.049;9.34781;36.073;566;10.39053;1723
2025;26.051;8.76675;36.073;566;10.39053;1723
2026;26.051;8.52592;36.073;566;10.39053;1723
2027;27.053;10.04911;36.073;566;10.39053;1723
2028;24.051;7.83475;36.073;566;10.39053;1723
2029;23.047;8.25559;36.073;566;10.39053;1723
2030;22.043;8.57611;36.073;566;10.39053;1723
2031;24.051;9.79872;36.073;566;10.39053;1723
2032;22.043;9.13733;36.073;566;10.39053;1723
2033;24.045;8.40596;36.073;566;10.39053;1723
2034;21.041;8.64637;36.073;566;10.39053;1723
2035;25.05;8.02515;36.073;566;10.39053;1723
2036;24.049;9.30761;36.073;566;10.39053;1723
2037;24.045;8.716380000000001;36.073;566;10.39053;1723
2038;24.043;8.275830000000001;36.073;566;10.39053;1723
2039;23.047;8.33553;36.073;566;10.39053;1723
2040;25.053;8.57651;36.073;566;10.39053;1723
2041;24.051;8.68643;36.073;566;10.39053;1723
2042;23.043;7.96525;36.073;566;10.39053;1723
2043;27.05;8.37592;36.073;566;10.39053;1723
2044;27.047;9.34785;36.073;566;10.39053;1723
2045;24.052;9.35782;36.073;566;10.39053;1723
2046;29.061;9.46799;36.073;566;10.39053;1723
2047;23.049;8.1352;36.073;566;10.39053;1723
2048;23.048;8.13526;36.073;566;10.39053;1723
2049;24.045;8.25561;36.073;566;10.39053;1723
2050;24.049;8.91674;36.073;566;10.39053;1723
2051;28.051;8.29563;36.073;566;10.39053;1723
2052;22.047;8.93706;36.073;566;10.39053;1723
2053;23.046;7.66433;36.073;566;10.39053;1723
2054;25.051;8.6166;36.073;566;10.39053;1723
2055;23.046;7.22355;36.073;566;10.39053;1723
2056;26.051;8.1154;36.073;566;10.39053;1723
2057;26.051;7.484;36.073;566;10.39053;1723
2058;23.049;8.50589;36.073;566;10.39053;1723
2059;24.046;8.55624;36.073;566;10.39053;1723
2060;25.049;9.16724;36.073;566;10.39053;1723
2061;22.04;8.42596;36.073;566;10.39053;1723
2062;21.039;9.03718;36.073;566;10.39053;1723
2063;25.05;9.44805;36.073;566;10.39053;1723
2064;21.042;8.56634;36.073;566;10.39053;1723
2065;23.049;8.13537;36.073;566;10.39053;1723
2066;28.055;9.34802;36.073;566;10.39053;1723
2067;20.04;7.98507;36.073;566;10.39053;1723
2068;27.047;8.68632;36.073;566;10.39053;1723
2069;26.053;8.62625;36.073;566;10.39053;1723
2070;22.043;8.86643;36.073;566;10.39053;1723
2071;25.049;8.65646;36.073;566;10.39053;1723
2072;22.04;8.79659;36.073;566;10.39053;1723
2073;21.041;9.22741;36.073;566;10.39053;1723
2074;21.041;8.50606;36.073;566;10.39053;1723
2075;22.047;8.11536;36.073;566;10.39053;1723
2076;26.055;8.88689;36.073;566;10.39053;1723
2077;21.043;8.5761;36.073;566;10.39053;1723
2078;28.055;9.25742;36.073;566;10.39053;1723
2079;23.049;8.45596;36.073;566;10.39053;1723
2080;24.047;9.62809;36.073;566;10.39053;1723
2081;27.049;8.917;36.073;566;10.39053;1723
2082;21.04;8.95695;36.073;566;10.39053;1723
2083;25.053;9.08727;36.073;566;10.39053;1723
2084;23.044;8.49598;36.073;566;10.39053;1723
2085;19.04;8.53627;36.073;566;10.39053;1723
2086;25.053;8.416;36.073;566;10.39053;1723
2087;23.046;9.07714;36.073;566;10.39053;1723
2088;22.039;9.02715;36.073;566;10.39053;1723
2089;23.047;8.16532;36.073;566;10.39053;1723
2090;24.051;7.53423;36.073;566;10.39053;1723
2091;24.046;7.76438;36.073;566;10.39053;1723
2092;28.059;9.21762;36.073;566;10.39053;1723
2093;22.041;9.23755;36.073;566;10.39053;1723
2094;25.048;8.8067;36.073;566;10.39053;1723
2095;22.048;8.61633;36.073;566;10.39053;1723
2096;27.055;9.51813;36.073;566;10.39053;1723
2097;23.043;8.17532;36.073;566;10.39053;1723
2098;22.043;9.21767;36.073;566;10.39053;1723
2099;21.041;8.44596;36.073;566;10.39053;1723
2100;23.046;8.51591;36.073;566;10.39053;1723
2101;24.047;10.059520000000001;36.073;566;10.39053;1723
2102;23.041;9.44814;36.073;566;10.39053;1723
2103;22.045;9.377790000000001;36.073;566;10.39053;1723
2104;23.045;8.79649;36.073;566;10.39053;1723
2105;23.045;8.51621;36.073;566;10.39053;1723
2106;20.036;8.43582;36.073;566;10.39053;1723
2107;24.049;9.3076;36.073;566;10.39053;1723
2108;25.049;9.43806;36.073;566;10.39053;1723
2109;26.055;8.77665;36.073;566;10.39053;1723
2110;22.04;8.91681;36.073;566;10.39053;1723
2111;26.05;8.375680000000001;36.073;566;10.39053;1723
2112;24.049;9.84861;36.073;566;10.39053;1723
2113;23.047;8.96695;36.073;566;10.39053;1723
2114;21.039;9.32748;36.073;566;10.39053;1723
2115;23.045;8.31571;36.073;566;10.39053;1723
2116;23.043;8.56614;36.073;566;10.39053;1723
2117;23.044;8.81653;36.073;566;10.39053;1723
2118;23.043;9.93874;36.073;566;10.39053;1723
2119;28.055;8.57615;36.073;566;10.39053;1723
2120;26.049;9.21736;36.073;566;10.39053;1723
2121;23.045;9.14764;36.073;566;10.39053;1723
2122;24.052;8.44578;36.073;566;10.39053;1723
2123;25.051;9.27741;36.073;566;10.39053;1723
2124;22.043;9.12754;36.073;566;10.39053;1723
2125;23.045;9.74839;36.073;566;10.39053;1723
2126;23.051;8.8468;36.073;566;10.39053;1723
2127;22.046;8.94723;36.073;566;10.39053;1723
2128;27.055;9.438;36.073;566;10.39053;1723
2129;22.043;8.71646;36.073;566;10.39053;1723
2130;22.046;8.79665;36.073;566;10.39053;1723
2131;25.051;9.12736;36.073;566;10.39053;1723
2132;28.058;9.98919;36.073;566;10.39053;1723
2133;23.047;9.63853;36.073;566;10.39053;1723
2134;21.043;9.31774;36.073;566;10.39053;1723
2135;19.041;7.1332;36.073;566;10.39053;1723
2136;24.041;8.39581;36.073;566;10.39053;1723
2137;21.045;9.48791;36.073;566;10.39053;1723
2138;23.049;10.02953;36.073;566;10.39053;1723
2139;23.045;9.12738;36.073;566;10.39053;1723
2140;26.051;9.65813;36.073;566;10.39053;1723
2141;24.046;9.0071;36.073;566;10.39053;1723
2142;25.05;8.38572;36.073;566;10.39053;1723
2143;24.052;8.57631;36.073;566;10.39053;1723
2144;25.051;8.80688;36.073;566;10.39053;1723
2145;22.043;9.017290000000001;36.073;566;10.39053;1723
2146;24.048;8.84683;36.073;566;10.39053;1723
2147;22.042;10.84112;36.073;566;10.84112;2147
2148;24.044;9.02722;36.073;566;10.84112;2147
2149;20.043;8.80642;36.073;566;10.84112;2147
2150;22.044;9.54807;36.073;566;10.84112;2147
2151;24.053;8.70637;36.073;566;10.84112;2147
2152;19.041;8.97712;36.073;566;10.84112;2147
2153;25.051;8.49622;36.073;566;10.84112;2147
2154;28.055;9.37804;36.073;566;10.84112;2147
2155;22.046;9.28769;36.073;566;10.84112;2147
2156;27.055;9.29769;36.073;566;10.84112;2147
2157;20.041;7.8244;36.073;566;10.84112;2147
2158;26.053;8.49583;36.073;566;10.84112;2147
2159;25.043;8.71653;36.073;566;10.84112;2147
2160;21.042;8.93717;36.073;566;10.84112;2147
2161;23.05;9.9492;36.073;566;10.84112;2147
2162;21.039;9.20737;36.073;566;10.84112;2147
2163;22.042;8.40595;36.073;566;10.84112;2147
2164;21.042;9.02713;36.073;566;10.84112;2147
2165;22.042;9.20756;36.073;566;10.84112;2147
2166;23.047;9.73881;36.073;566;10.84112;2147
2167;26.047;9.66847;36.073;566;10.84112;2147
2168;24.053;8.24549;36.073;566;10.84112;2147
2169;31.063;9.06712;36.073;566;10.84112;2147
2170;25.054;7.59444;36.073;566;10.84112;2147
2171;25.048;8.84673;36.073;566;10.84112;2147
2172;25.049;9.00704;36.073;566;10.84112;2147
2173;23.045;9.16741;36.073;566;10.84112;2147
2174;24.046;8.72645;36.073;566;10.84112;2147
2175;22.044;9.64849;36.073;566;10.84112;2147
2176;23.045;8.45602;36.073;566;10.84112;2147
2177;27.051;9.83881;36.073;566;10.84112;2147
2178;24.049;8.23558;36.073;566;10.84112;2147
2179;22.043;9.12766;36.073;566;10.84112;2147
2180;27.052;8.45604;36.073;566;10.84112;2147
2181;20.041;10.02934;36.073;566;10.84112;2147
2182;24.043;9.4281;36.073;566;10.84112;2147
2183;22.046;8.66649;36.073;566;10.84112;2147
2184;25.055;8.86701;36.073;566;10.84112;2147
2185;26.057;8.28571;36.073;566;10.84112;2147
2186;20.041;9.02699;36.073;566;10.84112;2147
2187;25.054;8.90713;36.073;566;10.84112;2147
2188;23.047;8.49595;36.073;566;10.84112;2147
2189;24.049;8.85684;36.073;566;10.84112;2147
2190;27.053;8.22565;36.073;566;10.84112;2147
2191;28.06;9.72883;36.073;566;10.84112;2147
